id_comedien,nom,prenom,mail,dateNaiss,taille,poids,sexe
4080,Lucia,Heiliger,Lucia@Heiliger.rro,1940-4-9,171.0,74.1,F
4081,Tara,Castellon,Tara@Castellon.pfd,1941-10-4,205.4,126.5,M
4082,Jacob,Ishee,Jacob@Ishee.dxm,1969-4-21,152.1,98.8,F
4083,Harris,Clark,Harris@Clark.uyz,1998-4-25,190.1,74.9,M
4084,Tammy,Sullivan,Tammy@Sullivan.spv,1943-5-14,220.4,120.1,M
4085,Martin,Howe,Martin@Howe.szj,1998-3-21,212.7,118.5,F
4086,Julie,Reyes,Julie@Reyes.qhq,1997-4-3,206.2,49.4,M
4087,William,Leavens,William@Leavens.cxy,1998-6-1,220.4,64.1,F
4088,Kelvin,Martin,Kelvin@Martin.tzv,1958-4-26,192.6,100.6,M
4089,John,Sher,John@Sher.gfj,1996-12-11,182.3,73.8,M
4090,Delores,Grosbier,Delores@Grosbier.ijl,1941-2-5,190.6,74.4,M
4091,Veronica,Contreras,Veronica@Contreras.szy,2007-11-17,210.5,80.5,M
4092,Russell,Iliff,Russell@Iliff.sxm,1961-1-10,175.5,48.4,M
4093,Kelly,Haynes,Kelly@Haynes.kbm,1996-2-5,149.1,121.4,F
4094,Valentine,Aguilar,Valentine@Aguilar.bki,1961-6-26,152.2,123.2,M
4095,Judith,Kolle,Judith@Kolle.ymj,1971-8-5,203.9,42.6,M
4096,Mary,Turrie,Mary@Turrie.rjr,1963-12-6,208.4,81.9,M
4097,Kristen,Birk,Kristen@Birk.hvc,1948-12-16,191.2,48.2,F
4098,Robert,Doepke,Robert@Doepke.emf,1971-9-25,166.9,108.7,M
4099,Sarah,Avila,Sarah@Avila.jqp,1984-12-9,183.5,68.2,M
4100,Dana,Julius,Dana@Julius.mob,1980-3-4,219.3,84.9,M
4101,Thomas,Bishop,Thomas@Bishop.qzu,1996-2-13,141.0,62.8,F
4102,Gerald,Hines,Gerald@Hines.qur,1988-2-23,212.9,93.8,M
4103,William,Waynick,William@Waynick.ved,1947-4-15,149.8,80.8,F
4104,Frances,Stivers,Frances@Stivers.ppj,2007-12-25,188.8,107.1,F
4105,Jose,Theden,Jose@Theden.qvy,1970-5-20,187.0,126.0,M
4106,Brett,Gargus,Brett@Gargus.unm,1987-7-15,150.3,89.3,M
4107,Charles,Tibbs,Charles@Tibbs.evu,1983-4-10,209.4,63.1,F
4108,Timothy,Mcgee,Timothy@Mcgee.zcd,1963-1-21,151.3,91.3,M
4109,Tiffanie,Harmon,Tiffanie@Harmon.pur,1996-9-9,202.9,79.3,F
4110,Terry,Lockhart,Terry@Lockhart.aet,2006-7-8,196.4,114.8,M
4111,Demetrius,Hicks,Demetrius@Hicks.kna,1957-9-8,199.1,98.9,M
4112,Thelma,Llewellyn,Thelma@Llewellyn.dyh,1965-4-4,150.6,127.9,M
4113,Patricia,Whitney,Patricia@Whitney.wmu,1991-3-4,193.2,58.2,F
4114,Jeanne,Poll,Jeanne@Poll.cey,1954-1-24,207.8,103.1,M
4115,Gary,Hunter,Gary@Hunter.ryw,1959-12-8,160.5,108.8,M
4116,Cynthia,Talarico,Cynthia@Talarico.vis,1986-7-28,196.6,49.3,M
4117,David,Austin,David@Austin.bjy,1950-2-28,170.6,71.8,M
4118,Timothy,Williams,Timothy@Williams.hiq,1940-9-14,206.0,105.8,M
4119,Martha,Duggan,Martha@Duggan.fyx,1961-8-14,163.2,72.6,M
4120,Brenton,Randolph,Brenton@Randolph.zzn,1979-3-9,219.8,40.5,F
4121,Peter,Cortez,Peter@Cortez.qlj,1976-9-26,190.2,120.9,M
4122,Carlos,Collette,Carlos@Collette.jpp,2003-2-13,216.0,40.5,M
4123,Earl,Nelson,Earl@Nelson.agp,1986-8-21,171.0,110.5,F
4124,Martha,Roth,Martha@Roth.pft,1989-6-9,155.4,50.9,F
4125,Rosetta,Butcher,Rosetta@Butcher.nen,1952-6-19,170.1,70.8,M
4126,Angela,Karp,Angela@Karp.eab,1987-12-17,215.2,60.3,M
4127,John,Vasquez,John@Vasquez.swb,1957-1-24,169.6,85.9,M
4128,Nancy,Ortiz,Nancy@Ortiz.wdz,2006-6-18,175.8,55.0,M
4129,Cora,Patrick,Cora@Patrick.fhm,1995-7-22,195.4,56.1,F
4130,Gary,Ashley,Gary@Ashley.hbg,1958-6-4,167.5,79.1,M
4131,Sherry,Viner,Sherry@Viner.kom,1967-5-3,151.6,57.5,M
4132,James,Sao,James@Sao.dqv,1960-11-14,145.2,128.7,M
4133,Kay,Mohr,Kay@Mohr.fgr,1994-6-4,201.2,55.7,F
4134,Michael,Throneberry,Michael@Throneberry.nkf,2002-12-26,156.4,119.2,F
4135,Darleen,Zinzow,Darleen@Zinzow.ypn,2001-5-14,213.3,42.0,M
4136,Clement,Collins,Clement@Collins.mkw,1991-7-6,164.4,80.6,M
4137,Robert,Prescott,Robert@Prescott.hcz,2009-6-28,183.7,111.9,M
4138,Lorraine,Morris,Lorraine@Morris.lxn,1982-8-13,200.7,127.2,M
4139,Minnie,Mayfield,Minnie@Mayfield.msv,1940-3-16,145.6,117.9,M
4140,Inez,Terry,Inez@Terry.gix,2002-10-15,183.9,108.9,M
4141,Jean,Freeman,Jean@Freeman.yko,1947-10-6,207.6,87.2,M
4142,Dale,Henderson,Dale@Henderson.agf,1992-12-12,168.5,126.8,M
4143,Christine,Chase,Christine@Chase.vik,1996-6-1,157.3,72.3,M
4144,Frances,Chambers,Frances@Chambers.raa,1944-7-19,166.1,103.9,M
4145,Barbara,Rodriguez,Barbara@Rodriguez.hah,1995-9-14,167.0,63.9,F
4146,Leroy,Challenger,Leroy@Challenger.bhr,1952-8-21,180.7,76.0,M
4147,Bobby,Houston,Bobby@Houston.iya,2002-4-9,213.3,96.3,M
4148,Matthew,Stroth,Matthew@Stroth.asm,1965-6-1,175.5,118.0,M
4149,Bridgette,Rowell,Bridgette@Rowell.xdr,1969-7-18,142.7,103.7,M
4150,Paul,Bennett,Paul@Bennett.jzo,1974-9-2,205.8,49.8,M
4151,Jason,Truong,Jason@Truong.gye,1977-11-8,192.2,82.4,M
4152,Jonathan,Gladwell,Jonathan@Gladwell.orq,1969-4-19,208.2,61.2,F
4153,Ranee,Holvey,Ranee@Holvey.stl,1998-5-17,219.8,99.9,M
4154,Pedro,Kubiak,Pedro@Kubiak.jrv,1992-11-11,207.6,47.4,F
4155,Ruben,Mahan,Ruben@Mahan.qpr,1964-8-5,188.0,43.0,F
4156,Mirna,Major,Mirna@Major.qem,1990-10-7,211.0,103.1,M
4157,Jessica,Moses,Jessica@Moses.gle,1968-11-26,183.0,72.7,F
4158,Rebecca,Tate,Rebecca@Tate.tag,1947-2-5,154.5,95.5,M
4159,Dean,Smith,Dean@Smith.hdm,1986-3-2,172.1,129.0,M
4160,Linda,Ford,Linda@Ford.bgj,1946-1-6,156.3,81.1,M
4161,Lawrence,Grogan,Lawrence@Grogan.etd,1944-12-16,146.6,45.7,M
4162,Charles,Gonzalez,Charles@Gonzalez.ova,1941-3-20,162.9,106.1,M
4163,Myriam,Moore,Myriam@Moore.wjt,1953-4-15,217.4,98.5,F
4164,Kayla,Guzman,Kayla@Guzman.cpw,1960-4-23,181.1,80.2,M
4165,Curtis,Roberson,Curtis@Roberson.boe,1944-9-8,205.5,88.5,F
4166,Jeffrey,Graham,Jeffrey@Graham.pru,1984-6-18,213.8,81.0,F
4167,Meagan,Daigle,Meagan@Daigle.vit,1971-8-10,161.8,117.9,M
4168,Joyce,Hinkle,Joyce@Hinkle.ttd,1955-3-3,145.6,68.9,M
4169,Pam,Desjardins,Pam@Desjardins.sek,1960-11-23,189.3,60.2,M
4170,Michael,Downing,Michael@Downing.kez,1961-7-4,212.2,81.4,M
4171,Joe,Stoeffler,Joe@Stoeffler.lxu,1979-8-24,141.7,90.8,F
4172,Jennie,Addleman,Jennie@Addleman.xlx,1983-6-10,172.6,43.8,M
4173,Hildegard,Hernandez,Hildegard@Hernandez.sdd,1966-12-5,167.2,70.9,M
4174,James,Maack,James@Maack.eqv,1987-7-10,217.6,122.6,M
4175,Marie,Wolf,Marie@Wolf.ynp,1953-6-6,153.2,71.0,M
4176,Ora,Starkey,Ora@Starkey.xkc,1946-2-27,181.6,109.6,M
4177,Linda,Miller,Linda@Miller.ehn,2006-4-15,141.6,61.3,M
4178,Diana,Ellis,Diana@Ellis.gko,2006-9-4,215.4,103.8,M
4179,Ronald,Jackson,Ronald@Jackson.tgv,1958-10-21,150.3,58.9,F
4180,Ricky,Clark,Ricky@Clark.uoe,1955-10-24,214.2,105.2,F
4181,Michael,Tolar,Michael@Tolar.epm,1980-2-10,207.3,122.4,M
4182,Lois,Rhodes,Lois@Rhodes.rbm,1951-4-19,213.7,45.1,F
4183,James,Stafford,James@Stafford.tao,2000-11-8,163.7,52.2,F
4184,Alicia,Breece,Alicia@Breece.bdr,1970-1-5,151.6,91.9,M
4185,Lupe,Saetern,Lupe@Saetern.vtq,1974-8-9,182.2,111.6,M
4186,Patricia,Gill,Patricia@Gill.gii,1982-1-11,176.6,105.7,F
4187,Andrew,Garrison,Andrew@Garrison.zfw,1992-11-9,174.7,46.7,M
4188,Paul,Black,Paul@Black.kgr,1975-2-12,210.7,47.6,M
4189,Jennifer,Atwood,Jennifer@Atwood.xjt,2000-2-17,162.3,128.4,F
4190,Judy,Lasala,Judy@Lasala.bvn,1962-12-19,148.7,87.7,M
4191,Venita,Mcnulty,Venita@Mcnulty.mqg,1956-6-6,164.4,83.6,M
4192,Chris,Huggins,Chris@Huggins.opz,1947-4-24,152.9,88.4,M
4193,Joel,Sharp,Joel@Sharp.ehv,1970-7-10,181.6,54.4,F
4194,Brendan,Waters,Brendan@Waters.jej,1951-5-19,168.4,88.3,M
4195,Rebecca,Bold,Rebecca@Bold.btz,1993-7-15,204.2,103.5,F
4196,Alexander,Hamilton,Alexander@Hamilton.grw,1957-8-20,164.1,53.1,M
4197,Laura,Bain,Laura@Bain.doh,1968-2-27,142.6,59.1,M
4198,William,Rodriquez,William@Rodriquez.uaq,1971-12-27,184.4,99.3,M
4199,Elizabeth,Porter,Elizabeth@Porter.mzq,2005-7-9,204.1,73.8,M
4200,Phyllis,Hillery,Phyllis@Hillery.afj,1989-9-20,180.8,112.4,M
4201,Mark,Lee,Mark@Lee.hnd,2008-12-1,191.8,63.9,M
4202,Janna,Winkler,Janna@Winkler.jri,1969-6-18,219.6,59.9,M
4203,Nicholas,Weilbacher,Nicholas@Weilbacher.dnn,2001-10-21,184.6,126.4,M
4204,Donald,Erekson,Donald@Erekson.srf,1975-5-1,180.9,121.7,M
4205,Clyde,Newton,Clyde@Newton.ofk,1972-5-9,155.7,126.4,F
4206,Andrew,Alfandre,Andrew@Alfandre.acv,1989-6-9,148.6,43.9,F
4207,Emma,Grant,Emma@Grant.feo,1950-2-10,174.7,50.6,M
4208,Dorothy,Howard,Dorothy@Howard.ssc,1958-7-6,211.6,98.7,M
4209,Rudolf,Jackson,Rudolf@Jackson.sqw,1999-6-7,207.6,53.2,F
4210,Julie,Windom,Julie@Windom.mmp,1946-3-17,159.2,126.1,M
4211,Philip,Spillane,Philip@Spillane.idh,2006-9-2,146.5,121.1,M
4212,Tara,Jones,Tara@Jones.mie,1950-11-9,212.6,115.0,F
4213,Sandra,Chapman,Sandra@Chapman.cmv,1977-9-5,194.4,130.0,M
4214,Connie,Estrada,Connie@Estrada.rie,1956-1-24,157.2,101.4,M
4215,Chester,Bermudez,Chester@Bermudez.tjn,1946-6-6,151.5,78.6,M
4216,Ronald,Pfaff,Ronald@Pfaff.tax,2002-10-2,151.6,120.2,F
4217,Chad,Mcbride,Chad@Mcbride.cwk,1956-6-17,192.5,63.8,F
4218,Thomas,Miller,Thomas@Miller.xli,1987-4-27,219.5,75.8,F
4219,Chris,Kassner,Chris@Kassner.jua,1947-9-13,196.5,95.3,M
4220,Tracie,Coleman,Tracie@Coleman.pua,1960-5-27,163.1,94.1,M
4221,Cheryl,Core,Cheryl@Core.bib,1971-2-21,179.9,67.7,M
4222,Loyd,Contreras,Loyd@Contreras.dxj,1986-12-4,167.6,123.7,M
4223,Jonathan,Finnemore,Jonathan@Finnemore.pbw,1971-5-20,151.7,120.3,M
4224,Nathaniel,Saugis,Nathaniel@Saugis.hnn,1976-3-7,178.5,120.4,M
4225,Marc,Suggs,Marc@Suggs.nec,1975-12-15,150.7,74.8,F
4226,Cristina,Ward,Cristina@Ward.wka,1993-4-15,210.3,104.2,M
4227,Cecil,Gianotti,Cecil@Gianotti.qsu,1947-6-14,173.6,104.7,M
4228,Mable,Owens,Mable@Owens.cxu,1997-2-23,168.1,104.1,F
4229,James,Lat,James@Lat.rdj,1954-11-21,148.2,78.5,F
4230,Frances,Lindsey,Frances@Lindsey.hpu,1995-6-13,166.5,125.1,F
4231,David,Paviolitis,David@Paviolitis.cwn,1957-10-16,142.4,101.8,F
4232,Patrick,Duran,Patrick@Duran.jbg,1998-10-18,211.0,96.5,M
4233,Daisy,Stewart,Daisy@Stewart.mcn,1940-8-28,148.6,112.7,F
4234,Christy,David,Christy@David.lkl,2008-12-8,197.1,53.7,F
4235,Angie,Ward,Angie@Ward.uhb,1977-2-16,171.5,91.4,M
4236,Michael,Decker,Michael@Decker.pcj,1988-3-3,177.2,53.1,M
4237,Winifred,Ephriam,Winifred@Ephriam.lma,1959-8-19,218.9,67.1,M
4238,Andrew,Cantley,Andrew@Cantley.vso,1975-2-17,201.9,89.8,M
4239,Krystle,Griffith,Krystle@Griffith.mjf,1970-5-1,156.7,84.2,M
4240,Teresa,Correa,Teresa@Correa.zan,1941-8-21,140.0,40.4,F
4241,Wanda,Paschal,Wanda@Paschal.kwf,1953-8-5,200.4,127.6,M
4242,Gordon,Hervey,Gordon@Hervey.hes,1964-8-21,190.0,120.1,M
4243,Willie,Lorenzo,Willie@Lorenzo.ayu,1991-6-16,198.2,53.8,F
4244,Ruth,Babcock,Ruth@Babcock.erg,1977-4-15,216.7,104.2,M
4245,Sherry,Eggert,Sherry@Eggert.srn,2000-2-4,169.3,71.3,M
4246,Susan,Smith,Susan@Smith.znf,1949-1-16,180.2,64.5,M
4247,Kimberly,Ellis,Kimberly@Ellis.hmj,1965-11-13,154.4,49.2,M
4248,Mark,Wright,Mark@Wright.jhb,1979-5-12,168.3,127.2,M
4249,George,Hahn,George@Hahn.qpr,1999-2-13,142.2,99.3,F
4250,John,Kennedy,John@Kennedy.fjl,1952-10-28,155.9,43.5,M
4251,Elizabeth,Anderson,Elizabeth@Anderson.lzk,1972-10-5,161.3,43.0,M
4252,Marvin,Taylor,Marvin@Taylor.kxg,1962-7-26,174.6,55.4,M
4253,Marco,Degregorio,Marco@Degregorio.buu,1969-5-23,172.6,66.1,M
4254,Nicholas,Stevenson,Nicholas@Stevenson.ggq,2003-11-5,179.2,51.9,M
4255,Shirley,Turpen,Shirley@Turpen.owg,1967-8-24,203.1,61.7,M
4256,Mark,Reaves,Mark@Reaves.syx,1982-3-23,157.6,104.2,M
4257,Cynthia,Davis,Cynthia@Davis.xqc,1999-7-3,217.3,105.4,M
4258,Lauren,Piper,Lauren@Piper.iyy,1942-2-12,171.1,84.0,F
4259,Elva,Corbridge,Elva@Corbridge.azp,1975-4-8,188.3,57.7,M
4260,Grace,Pearson,Grace@Pearson.zge,2004-7-11,167.0,103.5,F
4261,Alan,Inyart,Alan@Inyart.bue,1948-2-12,177.1,122.2,M
4262,Diana,Williams,Diana@Williams.xem,1974-2-15,206.0,48.4,M
4263,Sandra,Whitehead,Sandra@Whitehead.thm,1951-9-26,220.4,107.0,M
4264,Gerald,Berard,Gerald@Berard.vde,2005-7-26,207.3,111.9,M
4265,Jennifer,Koch,Jennifer@Koch.jql,1991-4-3,162.8,123.2,M
4266,Roberta,Ireland,Roberta@Ireland.oig,1969-4-25,184.8,81.3,M
4267,Fred,Reamy,Fred@Reamy.vjs,1970-3-18,146.8,51.1,M
4268,George,Rybowiak,George@Rybowiak.aqo,1949-11-15,150.0,58.2,M
4269,Ralph,Book,Ralph@Book.ovi,1974-4-26,144.8,89.5,M
4270,Alan,Hardy,Alan@Hardy.kft,1948-8-13,197.3,78.8,M
4271,Rob,Perez,Rob@Perez.pmp,1967-6-15,213.3,68.7,M
4272,James,Little,James@Little.quh,1992-9-8,171.5,124.8,M
4273,Louise,Virtue,Louise@Virtue.mke,1999-8-1,176.5,111.5,F
4274,Viola,Deshields,Viola@Deshields.avk,1940-1-22,177.4,88.6,F
4275,Victoria,Parrott,Victoria@Parrott.ndg,1993-3-9,147.9,70.2,F
4276,Dixie,Jentzsch,Dixie@Jentzsch.gew,1994-11-7,156.3,44.5,F
4277,Christopher,Beard,Christopher@Beard.tgi,1943-12-26,174.3,41.0,F
4278,Eve,Key,Eve@Key.tom,2007-12-13,150.1,72.4,M
4279,Ryan,Williams,Ryan@Williams.zgr,1999-8-23,148.9,127.5,F
4280,Herbert,Barksdale,Herbert@Barksdale.pzi,1943-11-5,145.1,48.9,M
4281,John,Denney,John@Denney.ufp,1944-8-9,217.4,69.7,M
4282,Heather,Grimm,Heather@Grimm.oox,1957-9-13,214.5,44.2,M
4283,Rufus,Bailey,Rufus@Bailey.wqm,1995-4-9,175.0,101.7,M
4284,Juanita,Randall,Juanita@Randall.uba,1972-1-27,152.9,53.0,M
4285,Frances,Kelly,Frances@Kelly.kqc,1962-4-7,160.9,73.2,F
4286,Cinda,Charlesworth,Cinda@Charlesworth.imj,2002-4-26,190.3,125.4,M
4287,Yesenia,Willet,Yesenia@Willet.aqn,1976-7-14,201.6,45.3,M
4288,Rodolfo,Yawn,Rodolfo@Yawn.ezv,1984-1-13,182.5,92.6,M
4289,Jennifer,Barber,Jennifer@Barber.fva,1983-7-10,184.7,71.8,M
4290,Lori,Kirby,Lori@Kirby.vhr,1954-10-21,197.1,74.1,M
4291,Belinda,Williams,Belinda@Williams.fcv,1993-3-1,187.6,119.5,M
4292,Blair,Diggs,Blair@Diggs.yet,2004-7-14,205.3,63.5,F
4293,Mary,Bryant,Mary@Bryant.kxm,1960-1-6,211.8,41.0,M
4294,Darrell,Maxson,Darrell@Maxson.zzs,1969-7-25,173.3,68.5,M
4295,Daniel,Morgan,Daniel@Morgan.yba,1967-5-17,151.3,62.6,F
4296,Jerry,Munoz,Jerry@Munoz.idz,2006-8-22,176.8,68.2,F
4297,Joan,White,Joan@White.iji,2004-3-2,171.0,80.1,M
4298,Mark,Hernandez,Mark@Hernandez.nfg,1989-11-6,209.2,98.2,M
4299,Helena,Bell,Helena@Bell.qgr,1985-2-26,162.7,73.4,M
4300,Emily,Kelly,Emily@Kelly.pxd,1948-6-6,141.5,113.4,M
4301,Larry,King,Larry@King.esu,1989-2-7,162.4,111.5,M
4302,Janet,Summers,Janet@Summers.ljr,1962-11-19,180.6,80.7,M
4303,Robert,Anderson,Robert@Anderson.qkf,1971-1-25,213.4,45.6,M
4304,Katheryn,Morris,Katheryn@Morris.jeq,1965-5-5,189.3,125.2,M
4305,Martha,Wilkins,Martha@Wilkins.dvf,1951-9-5,200.5,125.0,M
4306,Carlos,Pelkey,Carlos@Pelkey.zot,1977-10-21,164.9,102.6,M
4307,Scott,Snider,Scott@Snider.exk,2001-7-23,151.3,106.9,F
4308,Judy,Liff,Judy@Liff.efd,2000-8-19,181.8,122.5,M
4309,Corey,Radice,Corey@Radice.lvs,1965-2-4,186.9,49.0,M
4310,Daniel,West,Daniel@West.iss,1998-5-5,207.2,75.9,F
4311,George,Taylor,George@Taylor.axh,1949-4-8,163.7,126.5,M
4312,Eugenie,Canida,Eugenie@Canida.sjs,1956-2-1,188.6,124.0,F
4313,Fred,Story,Fred@Story.pnm,1941-1-8,160.6,126.9,M
4314,Dolores,Iniguez,Dolores@Iniguez.okb,1963-4-8,196.2,105.6,M
4315,Brian,Kratz,Brian@Kratz.qor,1963-5-2,210.2,71.5,M
4316,Mary,Scanlan,Mary@Scanlan.mvs,1949-12-21,178.9,95.2,M
4317,Ernest,Rockwood,Ernest@Rockwood.gij,1997-5-27,172.9,83.8,M
4318,Mary,Mahr,Mary@Mahr.dku,1945-11-12,152.1,49.9,M
4319,Sharon,Angulo,Sharon@Angulo.mhf,1964-7-11,140.0,96.1,F
4320,Drew,Saas,Drew@Saas.pdm,1995-2-15,161.8,88.2,F
4321,Vanessa,Marion,Vanessa@Marion.heo,1944-11-6,212.8,91.5,M
4322,Rudy,Murphy,Rudy@Murphy.cvr,1996-8-16,207.9,91.8,M
4323,Cynthia,Casiano,Cynthia@Casiano.bbx,1981-11-19,166.2,126.0,M
4324,Donna,Healy,Donna@Healy.rah,1962-8-13,141.2,50.2,M
4325,Christina,Wheller,Christina@Wheller.zhi,2001-12-22,164.2,84.2,F
4326,Leigh,Huot,Leigh@Huot.gbg,1941-6-4,147.0,73.5,M
4327,Francis,Sisson,Francis@Sisson.vbv,1979-3-27,177.1,108.5,M
4328,Mary,Martin,Mary@Martin.yij,1973-4-25,155.6,97.3,M
4329,Dawn,Sanchez,Dawn@Sanchez.lai,1971-11-7,151.1,114.1,M
4330,Chong,Reddicks,Chong@Reddicks.usa,2000-8-1,160.3,127.1,M
4331,Lori,Young,Lori@Young.vfa,1989-7-19,204.6,95.8,M
4332,Royce,Greenfield,Royce@Greenfield.lak,1969-12-1,161.0,128.4,F
4333,Annie,Brown,Annie@Brown.eem,1983-7-10,197.7,130.1,M
4334,Nathan,Hassan,Nathan@Hassan.tpn,2007-9-9,162.9,77.8,F
4335,Dennis,Franco,Dennis@Franco.zmz,2001-11-15,168.5,80.6,M
4336,Joseph,Suarez,Joseph@Suarez.teg,1992-11-13,219.4,115.8,F
4337,Christopher,Lenigan,Christopher@Lenigan.lba,1996-9-5,199.9,91.9,M
4338,Elizabeth,Barnard,Elizabeth@Barnard.sff,2009-8-4,142.2,50.5,M
4339,Christiana,Baker,Christiana@Baker.cpv,1972-7-5,166.6,64.9,M
4340,Michael,Equils,Michael@Equils.dkn,1965-3-10,176.0,48.6,M
4341,Juan,Costain,Juan@Costain.xtl,1947-9-16,151.4,109.0,M
4342,Mary,Spellacy,Mary@Spellacy.ndf,1990-2-11,162.2,103.1,F
4343,Jerry,Armstrong,Jerry@Armstrong.qiu,1995-10-17,176.0,47.0,M
4344,Raul,Wright,Raul@Wright.srh,2009-4-28,155.9,71.4,M
4345,Marguerita,Shackett,Marguerita@Shackett.wyx,2004-8-22,199.2,44.9,M
4346,Diane,Sheppard,Diane@Sheppard.tjc,2001-3-9,151.2,45.0,M
4347,June,Crow,June@Crow.bym,1998-11-25,210.4,62.9,F
4348,Mike,Covington,Mike@Covington.eob,1944-5-21,188.7,107.5,M
4349,Holly,Hernandez,Holly@Hernandez.gim,1949-7-10,159.2,122.8,F
4350,Carolyn,Freitas,Carolyn@Freitas.xob,1997-11-22,182.9,67.0,M
4351,Paul,Thomas,Paul@Thomas.qxr,1977-6-24,199.5,121.7,M
4352,Tracy,Riggio,Tracy@Riggio.gia,1973-2-21,211.4,60.2,F
4353,Frank,Webb,Frank@Webb.nqq,1964-3-26,217.7,59.8,M
4354,James,Welsh,James@Welsh.yra,1984-1-21,202.0,40.1,M
4355,Jennifer,Quinones,Jennifer@Quinones.cca,1946-1-4,143.5,50.7,M
4356,Louise,Yarborough,Louise@Yarborough.fgg,1955-6-5,171.2,74.1,F
4357,Charley,Zee,Charley@Zee.qbc,1940-11-20,205.5,78.8,F
4358,Esperanza,Hackshaw,Esperanza@Hackshaw.xxp,1943-3-22,151.6,122.9,M
4359,Donald,Felmet,Donald@Felmet.xtw,1991-9-5,144.3,108.7,F
4360,Deborah,Bennett,Deborah@Bennett.qfq,2002-11-3,180.1,101.2,M
4361,Donald,Woodcock,Donald@Woodcock.qkm,1990-3-7,199.4,57.4,F
4362,Harold,Mcbride,Harold@Mcbride.tfg,1941-7-14,177.7,121.2,F
4363,Elizabeth,Coleman,Elizabeth@Coleman.rfr,2003-3-20,157.1,106.4,M
4364,Donald,Neal,Donald@Neal.bwa,1973-11-1,146.2,42.9,F
4365,Larry,Boll,Larry@Boll.hqk,1940-9-25,153.8,77.1,M
4366,Amy,Frazier,Amy@Frazier.fju,1962-11-23,211.6,49.4,M
4367,Jerry,Laliberte,Jerry@Laliberte.hex,1965-12-11,190.7,52.5,M
4368,Launa,Baker,Launa@Baker.rlx,1963-1-8,195.9,120.3,M
4369,Megan,Key,Megan@Key.mxj,1948-1-27,203.8,56.2,M
4370,Lisa,Selfe,Lisa@Selfe.htq,2007-5-4,168.5,47.0,F
4371,Darla,Bowman,Darla@Bowman.yvy,2009-6-24,183.8,97.9,F
4372,Edward,Collelo,Edward@Collelo.plf,1976-6-6,187.3,99.4,M
4373,Tracy,Dixon,Tracy@Dixon.frh,1975-5-1,200.1,71.4,F
4374,Erik,Cole,Erik@Cole.scd,1999-12-4,163.7,111.2,F
4375,Tammy,Doland,Tammy@Doland.aio,1979-9-20,150.7,49.5,F
4376,Edelmira,Stiles,Edelmira@Stiles.kqa,1963-3-4,171.8,102.3,M
4377,Robyn,Langevin,Robyn@Langevin.fbm,1973-8-28,180.6,62.9,M
4378,Esther,King,Esther@King.fom,2004-12-8,163.8,124.7,M
4379,Timothy,Preston,Timothy@Preston.swn,1971-9-27,182.9,126.3,F
4380,Peter,Morin,Peter@Morin.vdo,1990-3-11,180.1,127.0,F
4381,Beth,Lynch,Beth@Lynch.ccb,1964-5-11,216.5,55.8,M
4382,Therese,Thacker,Therese@Thacker.gxv,1962-8-22,191.7,80.3,F
4383,Cory,Lievano,Cory@Lievano.zdc,1976-8-8,177.6,128.5,F
4384,Kyle,Enderle,Kyle@Enderle.iir,1951-3-19,215.9,47.9,M
4385,Brenda,Kneip,Brenda@Kneip.rry,2005-4-4,163.9,68.8,F
4386,Margarita,Williamson,Margarita@Williamson.vdr,1952-8-7,198.4,95.1,M
4387,Bessie,Catlett,Bessie@Catlett.aur,1984-10-20,143.9,55.6,M
4388,James,Rawson,James@Rawson.hnz,1965-2-10,220.1,48.6,M
4389,Demetria,Mcgrew,Demetria@Mcgrew.lpy,1944-9-5,194.7,72.1,M
4390,Eileen,Isip,Eileen@Isip.vsm,1960-7-16,161.9,117.4,F
4391,Connie,Bennett,Connie@Bennett.yaj,1975-4-20,208.1,46.3,F
4392,Pam,Telep,Pam@Telep.you,1959-7-5,142.8,69.1,M
4393,Marcella,Herzberg,Marcella@Herzberg.cae,1990-6-20,167.8,43.5,F
4394,Holly,Morse,Holly@Morse.vsi,1994-5-16,195.6,82.2,F
4395,Brenda,Sluss,Brenda@Sluss.hxk,1982-4-4,207.1,59.7,M
4396,Theresa,Kennedy,Theresa@Kennedy.zlp,1988-10-27,216.2,88.0,M
4397,Kelley,Kessler,Kelley@Kessler.gtf,1979-12-15,158.9,119.8,F
4398,Loren,Walker,Loren@Walker.smi,1967-11-27,140.0,83.6,F
4399,Will,Quick,Will@Quick.nfv,1993-11-3,158.4,59.3,M
4400,Michael,Dobbins,Michael@Dobbins.bix,1954-5-14,183.6,112.7,M
4401,Michele,Fyffe,Michele@Fyffe.usw,1997-3-25,202.7,90.1,M
4402,Patricia,England,Patricia@England.hbv,1998-2-5,151.9,123.0,M
4403,Emily,Newman,Emily@Newman.wxx,1954-5-19,188.3,71.5,M
4404,Sam,Salis,Sam@Salis.hkz,1997-8-15,187.9,40.1,M
4405,Denise,King,Denise@King.yux,1957-12-11,174.8,104.7,M
4406,Neil,Bayer,Neil@Bayer.scw,1945-5-7,148.9,66.3,M
4407,Leslie,Ward,Leslie@Ward.joy,1970-10-1,205.6,71.2,F
4408,Robert,Lubin,Robert@Lubin.wne,1958-9-24,145.6,40.1,M
4409,Steve,Petty,Steve@Petty.lea,2004-2-20,147.7,120.8,F
4410,Eric,Brush,Eric@Brush.vmy,1981-7-10,203.6,89.0,M
